,Datetime,Open,High,Low,Close,Volume
0,2019-12-09 09:00:00,6100.0,6130.0,6098.0,6124.0,1015
1,2019-12-09 09:01:00,6124.0,6138.0,6124.0,6136.0,1048
2,2019-12-09 09:02:00,6136.0,6136.0,6130.0,6130.0,481
3,2019-12-09 09:03:00,6130.0,6138.0,6128.0,6136.0,403
4,2019-12-09 09:04:00,6136.0,6138.0,6132.0,6134.0,130
5,2019-12-09 09:05:00,6134.0,6138.0,6134.0,6136.0,161
6,2019-12-09 09:06:00,6136.0,6136.0,6118.0,6126.0,332
7,2019-12-09 09:07:00,6126.0,6128.0,6122.0,6128.0,158
8,2019-12-09 09:08:00,6128.0,6130.0,6124.0,6130.0,81
9,2019-12-09 09:09:00,6130.0,6132.0,6128.0,6132.0,256
10,2019-12-09 09:10:00,6132.0,6134.0,6130.0,6132.0,73
11,2019-12-09 09:11:00,6132.0,6134.0,6130.0,6132.0,130
12,2019-12-09 09:12:00,6132.0,6136.0,6132.0,6132.0,235
13,2019-12-09 09:13:00,6132.0,6136.0,6132.0,6132.0,100
14,2019-12-09 09:14:00,6132.0,6136.0,6132.0,6132.0,39
15,2019-12-09 09:15:00,6132.0,6136.0,6130.0,6136.0,277
16,2019-12-09 09:16:00,6136.0,6136.0,6132.0,6134.0,36
17,2019-12-09 09:17:00,6134.0,6136.0,6132.0,6134.0,55
18,2019-12-09 09:18:00,6134.0,6136.0,6134.0,6136.0,142
19,2019-12-09 09:19:00,6136.0,6138.0,6134.0,6138.0,61
20,2019-12-09 09:20:00,6138.0,6138.0,6134.0,6134.0,107
21,2019-12-09 09:21:00,6134.0,6136.0,6130.0,6134.0,92
22,2019-12-09 09:22:00,6134.0,6136.0,6132.0,6136.0,62
23,2019-12-09 09:23:00,6136.0,6138.0,6132.0,6136.0,40
24,2019-12-09 09:24:00,6136.0,6136.0,6132.0,6134.0,51
25,2019-12-09 09:25:00,6134.0,6134.0,6130.0,6130.0,67
26,2019-12-09 09:26:00,6130.0,6134.0,6130.0,6132.0,118
27,2019-12-09 09:27:00,6132.0,6134.0,6130.0,6130.0,39
28,2019-12-09 09:28:00,6130.0,6130.0,6116.0,6116.0,317
29,2019-12-09 09:29:00,6116.0,6122.0,6114.0,6122.0,61
30,2019-12-09 09:30:00,6122.0,6122.0,6116.0,6118.0,40
31,2019-12-09 09:31:00,6118.0,6126.0,6116.0,6122.0,33
32,2019-12-09 09:32:00,6122.0,6124.0,6120.0,6122.0,37
33,2019-12-09 09:33:00,6122.0,6122.0,6112.0,6112.0,163
34,2019-12-09 09:34:00,6112.0,6116.0,6110.0,6116.0,178
35,2019-12-09 09:35:00,6116.0,6122.0,6116.0,6120.0,58
36,2019-12-09 09:36:00,6120.0,6124.0,6118.0,6124.0,47
37,2019-12-09 09:37:00,6124.0,6124.0,6120.0,6120.0,60
38,2019-12-09 09:38:00,6120.0,6122.0,6118.0,6120.0,23
39,2019-12-09 09:39:00,6120.0,6124.0,6118.0,6118.0,31
40,2019-12-09 09:40:00,6118.0,6122.0,6118.0,6120.0,10
41,2019-12-09 09:41:00,6120.0,6120.0,6118.0,6120.0,27
42,2019-12-09 09:42:00,6120.0,6120.0,6116.0,6116.0,56
43,2019-12-09 09:43:00,6116.0,6120.0,6116.0,6120.0,60
44,2019-12-09 09:44:00,6120.0,6126.0,6120.0,6124.0,49
45,2019-12-09 09:45:00,6124.0,6128.0,6122.0,6128.0,142
46,2019-12-09 09:46:00,6128.0,6128.0,6126.0,6126.0,21
47,2019-12-09 09:47:00,6126.0,6128.0,6124.0,6128.0,37
48,2019-12-09 09:48:00,6128.0,6128.0,6122.0,6124.0,99
49,2019-12-09 09:49:00,6124.0,6124.0,6120.0,6122.0,69
50,2019-12-09 09:50:00,6122.0,6126.0,6120.0,6126.0,77
51,2019-12-09 09:51:00,6126.0,6126.0,6118.0,6118.0,112
